23_Fisica_para_Ingenieria_2_+Lab_Ej.txt.txt,2.9816828,12.28834
132_Enfasis_1.txt.txt,7.100325,14.05714
107_Operaciones_+Lab.txt.txt,3.4481974,11.584276
145_Programacion_Para_Diseño_3.txt.txt,3.878178,13.97783
94_Zoologia_+Lab.txt.txt,5.00456,11.528192
113_Negocios_Internacionales.txt.txt,6.6721272,10.818633
20_Ingles_Nivel_6.txt.txt,5.8810287,12.984467
112_Gestion_del_Talento.txt.txt,5.601633,10.499654
77_Neurociencia_y_Educacion.txt.txt,8.502643,10.992975
166_Topologia_1.txt.txt,1.0094551,13.180247
95_Fisiologia_+Lab.txt.txt,5.5025415,11.101983
134_Enfasis_2.txt.txt,7.1239223,13.775994
148_Calculo_para_Ciencias_1.txt.txt,2.7482626,13.422103
31_Organizacion_de_Computadores.txt.txt,3.84465,12.090384
46_Matematica_Empresarial_+Ej.txt.txt,2.6194541,10.51746
147_Modelado_3D_1.txt.txt,3.5005362,13.372766
114_Innovacion_y_Sustentabilidad.txt.txt,7.482242,10.775515
39_Proyectos__Gerencia_y_Analisis.txt.txt,4.4778748,10.261022
27_Estructuras_de_Datos.txt.txt,3.5530345,12.207372
87_Practica_2.txt.txt,7.5817704,11.235467
174_Proyecto_final_en_Danza.txt.txt,6.514172,12.846197
173_Performance.txt.txt,6.773418,14.575213
96_Evolucion.txt.txt,5.092489,10.914992
41_Coloquios_ING.txt.txt,7.6736426,12.512667
59_Introduccion_al_Marketing_HSP.txt.txt,4.634989,10.4293995
111_Proyectos_Empresariales.txt.txt,5.377174,9.93003
157_Analisis_Numerico.txt.txt,3.08231,13.985351
88_Ensenanza_de_Ciencias.txt.txt,9.165153,12.27195
104_Finanzas_Corporativas.txt.txt,6.249246,10.761623
156_Inferencia_Estadistica.txt.txt,1.5627953,10.972924
29_Teoria_de_la_Computacion.txt.txt,5.394982,12.151601
73_Teorias_del_Aprendizaje.txt.txt,8.510783,11.982571
168_Analisis_Real.txt.txt,1.343447,13.654175
74_Desarrollo__Niño_y_Adolescente.txt.txt,6.212609,12.165967
92_Proyecto_Integrador_EDU.txt.txt,6.490629,11.552234
38_Sistemas_Operativos.txt.txt,4.1189475,11.006666
40_Practica_Pre-Profesional_PASEM.txt.txt,6.6444044,11.7546215
70_Gerencia_Financiera_HSP.txt.txt,3.8249373,9.2771635
172_Composicion.txt.txt,6.5791373,15.358803
136_Laboratorio_de_Creacion_3.txt.txt,6.143988,14.06994
5_Cosmos.txt.txt,7.344089,12.801265
122_Fotografia_1.txt.txt,5.5110154,15.679017
128_Taller_de_Arte_1.txt.txt,6.185778,14.001525
49_Panaderia.txt.txt,6.344471,9.022485
144_Programacion_Para_Diseño_2.txt.txt,4.178277,13.756135
170_Danza_Moderna_2.txt.txt,7.1522865,15.048005
159_Combinatoria_y_Grafos.txt.txt,2.6958883,11.961912
103_Coloquios_adm.txt.txt,6.8353524,12.832453
71_Identidad_Culinaria.txt.txt,7.730314,10.380095
120_Laboratorio_de_Creacion_1.txt.txt,5.420155,13.709701
51_Introduccion_a_la_Hospitalidad.txt.txt,4.135674,8.876043
175_Lenguaje_del_Cine.txt.txt,4.535929,15.485078
19_Ingles_Nivel_5.txt.txt,6.697869,13.070095
177_Cinematografia.txt.txt,5.621833,15.295208
133_Taller_de_Arte_2.txt.txt,5.782785,13.88665
6_Ingles_Nivel_1.txt.txt,4.9171915,13.312959
179_Storytelling.txt.txt,4.41146,15.562451
37_Redes_+Lab.txt.txt,3.4946985,11.175815
146_Juegos_y_Narrativa.txt.txt,3.9418368,15.042272
167_Topologia_2.txt.txt,1.649837,13.544391
139_Taller_de_Arte_3.txt.txt,5.8212,13.391243
33_Diseño_de_Sistemas.txt.txt,4.272291,12.924181
141_Temas_en_Comunicacion_y_Arte.txt.txt,7.350104,13.515385
124_Teoria_Critica_1__Arte_&_Media.txt.txt,8.187402,13.779518
158_Teoria_de_Numeros.txt.txt,1.3539392,12.514255
