43_Mineria_de_Datos.txt.txt,10.276124,5.492321
149_Teoria_de_Grupos.txt.txt,10.378627,8.189456
142_Produccion_&_Exhibicion.txt.txt,6.94934,3.8711853
152_Calculo_para_Ciencias_2.txt.txt,8.138646,7.921534
81_Practica_1.txt.txt,6.3145375,1.9053246
57_Alta_Cocina_Ecuatoriana.txt.txt,7.640752,1.3546731
16_Introduccion_a_la_Economia.txt.txt,8.891288,4.8936863
75_Planificacion_y_Evaluacion_1.txt.txt,4.2158117,3.0665216
8_Programacion_en_C++_+Ej.txt.txt,8.967415,6.5739856
68_Enologia_y_Cocteleria.txt.txt,8.613379,1.9604492
143_Programacion_Para_Diseño_1.txt.txt,6.8627234,7.585118
108_Economia_y_Negocios.txt.txt,9.426083,5.110898
98_Estadistica_Empresarial_+Lab.txt.txt,10.2436285,5.531502
82_Metodologias_de_Ensenanza.txt.txt,4.666194,3.5565772
160_Ecuaciones_Diferenciales_Parciales.txt.txt,9.896163,7.4844155
48_Principios_de_Administracion.txt.txt,9.156667,3.7842472
90_Practica_3.txt.txt,6.4489503,2.418314
52_Contabilidad_Empresarial.txt.txt,9.004746,5.286515
121_Dibujo_para_Arte_y_Diseno.txt.txt,6.86488,5.718645
76_Estadistica_para_CCSS.txt.txt,8.77927,6.457389
45_Proyecto_Integrador_CMP.txt.txt,7.764654,3.9407804
131_Taller_de_Investigacion.txt.txt,6.909158,4.810621
84_Ensenanza_de_Ciencias_Sociales.txt.txt,3.8194487,4.0720963
9_Calculo_Integral_+_Ej.txt.txt,9.059231,7.819516
23_Fisica_para_Ingenieria_2_+Lab_Ej.txt.txt,9.194044,6.2438316
132_Enfasis_1.txt.txt,7.0033803,5.229474
107_Operaciones_+Lab.txt.txt,10.839642,5.9292088
145_Programacion_Para_Diseño_3.txt.txt,7.1178317,6.5609965
94_Zoologia_+Lab.txt.txt,7.42542,6.237351
113_Negocios_Internacionales.txt.txt,7.6452217,3.3317862
20_Ingles_Nivel_6.txt.txt,5.8872366,5.557231
112_Gestion_del_Talento.txt.txt,8.321099,3.1173341
77_Neurociencia_y_Educacion.txt.txt,4.8578753,2.1742167
166_Topologia_1.txt.txt,9.256066,8.2866125
95_Fisiologia_+Lab.txt.txt,7.072115,6.623313
134_Enfasis_2.txt.txt,7.5614376,4.4847107
148_Calculo_para_Ciencias_1.txt.txt,8.195259,7.8098054
31_Organizacion_de_Computadores.txt.txt,9.9547,5.765547
46_Matematica_Empresarial_+Ej.txt.txt,9.545627,5.867776
147_Modelado_3D_1.txt.txt,7.799937,6.600774
114_Innovacion_y_Sustentabilidad.txt.txt,5.3761644,2.5852046
39_Proyectos__Gerencia_y_Analisis.txt.txt,8.762063,4.284519
27_Estructuras_de_Datos.txt.txt,10.023442,4.8308387
87_Practica_2.txt.txt,6.1520057,1.7116604
174_Proyecto_final_en_Danza.txt.txt,6.0732164,4.68179
173_Performance.txt.txt,6.169014,6.316418
96_Evolucion.txt.txt,7.440808,7.2518425
41_Coloquios_ING.txt.txt,5.828303,3.8294904
59_Introduccion_al_Marketing_HSP.txt.txt,10.797041,3.1264038
111_Proyectos_Empresariales.txt.txt,9.152261,3.5359857
157_Analisis_Numerico.txt.txt,8.409034,8.356012
88_Ensenanza_de_Ciencias.txt.txt,4.3635173,3.7243052
104_Finanzas_Corporativas.txt.txt,8.368256,4.2525263
156_Inferencia_Estadistica.txt.txt,8.667033,6.0738945
29_Teoria_de_la_Computacion.txt.txt,7.7002835,5.378057
73_Teorias_del_Aprendizaje.txt.txt,4.4538236,3.2888107
168_Analisis_Real.txt.txt,9.340619,7.368656
74_Desarrollo__Niño_y_Adolescente.txt.txt,5.8269734,3.1736426
92_Proyecto_Integrador_EDU.txt.txt,6.792603,3.1623707
38_Sistemas_Operativos.txt.txt,9.8186655,4.700413
40_Practica_Pre-Profesional_PASEM.txt.txt,6.3668547,2.514162
70_Gerencia_Financiera_HSP.txt.txt,9.605448,3.800986
172_Composicion.txt.txt,5.340224,6.171833
136_Laboratorio_de_Creacion_3.txt.txt,7.0024433,5.211723
5_Cosmos.txt.txt,6.108025,3.359482
122_Fotografia_1.txt.txt,5.7435627,7.6362114
128_Taller_de_Arte_1.txt.txt,6.5295978,4.346629
49_Panaderia.txt.txt,8.151345,2.2693965
144_Programacion_Para_Diseño_2.txt.txt,6.879344,7.573819
170_Danza_Moderna_2.txt.txt,5.929167,6.4407063
159_Combinatoria_y_Grafos.txt.txt,10.640572,6.2505136
103_Coloquios_adm.txt.txt,6.1332703,3.9918997
71_Identidad_Culinaria.txt.txt,6.702041,2.5178769
120_Laboratorio_de_Creacion_1.txt.txt,7.6112256,5.231961
51_Introduccion_a_la_Hospitalidad.txt.txt,10.132057,3.0774317
175_Lenguaje_del_Cine.txt.txt,5.265924,7.823386
19_Ingles_Nivel_5.txt.txt,4.996067,5.00868
177_Cinematografia.txt.txt,5.0887923,7.0914965
133_Taller_de_Arte_2.txt.txt,6.459045,5.103403
6_Ingles_Nivel_1.txt.txt,4.9742436,5.869369
179_Storytelling.txt.txt,5.7305655,8.1823
37_Redes_+Lab.txt.txt,10.523841,4.7166095
146_Juegos_y_Narrativa.txt.txt,5.866369,8.08759
167_Topologia_2.txt.txt,9.422237,8.515808
139_Taller_de_Arte_3.txt.txt,6.8025556,4.2686157
33_Diseño_de_Sistemas.txt.txt,8.395707,5.545449
141_Temas_en_Comunicacion_y_Arte.txt.txt,4.6309323,5.2586994
124_Teoria_Critica_1__Arte_&_Media.txt.txt,4.1324124,5.079915
158_Teoria_de_Numeros.txt.txt,10.046856,8.002834
